step,active_joint_pos,sde_joint_1_pos,sde_joint_2_pos,sde_joint_3_pos,sde_joint_4_pos,sde_joint_5_pos,rfe_1_x,rfe_1_y,rfe_1_z,rfe_2_x,rfe_2_y,rfe_2_z,rfe_3_x,rfe_3_y,rfe_3_z,rfe_4_x,rfe_4_y,rfe_4_z,rfe_5_x,rfe_5_y,rfe_5_z,rfe_6_x,rfe_6_y,rfe_6_z
870,-4.187705881197027e-05,-0.13323389197095684,-0.07755039610272546,-0.00956123523162878,0.06832347933053634,0.08173826337185569,0.0,0.0,0.5,0.11999999988284824,-4.221857291051813e-09,0.49999469750930825,0.35787628626485046,-2.5368891631422705e-05,0.46813764595488483,0.5925692374878591,-6.533173930384391e-05,0.41794584334524226,0.8268001422399138,-0.00010697764175654552,0.3656401885395457,1.064057818366137,-0.00013578207469918397,0.32946292648879405
871,-4.5196834938949704e-05,-0.1333746019319718,-0.07754276448653094,-0.01010987931429307,0.06825904321086737,0.08160845507964505,0.0,0.0,0.5,0.11999999989477872,-4.001113897442941e-09,0.49999497475453686,0.3578716613934869,-2.5396151745921708e-05,0.4681034082975146,0.5925576674733404,-6.538484730020779e-05,0.4178791417404889,0.8267527476012764,-0.00010715827697675042,0.3654133176370764,1.0639832780850107,-0.0001361040998977409,0.32905847520109105
872,-5.404950548414103e-05,-0.1335087380654293,-0.07753428079511615,-0.01066158796170237,0.06819482133375274,0.08147868987766763,0.0,0.0,0.5,0.11999999987743477,-4.31829955389011e-09,0.4999945763815283,0.35786706557349696,-2.542374703528067e-05,0.46806874967339324,0.5925462189725142,-6.543792923857468e-05,0.4178124728635686,0.8267053028362492,-0.00010733908665622779,0.36518622762044534,1.0639085195192481,-0.00013642646554107226,0.3286535963278242
873,-5.9460576619061204e-05,-0.1336460331762719,-0.0775264622234049,-0.011214985098247764,0.0681309987126933,0.08134906682235944,0.0,0.0,0.5,0.11999999982471905,-5.164121684654072e-09,0.4999935140614009,0.35786249805188114,-2.54516732949172e-05,0.46803367536330165,0.5925348895997421,-6.54909877004472e-05,0.41774583347223637,0.8266578054697375,-0.00010752007158468352,0.36495891749784776,1.0638335399672556,-0.0001367491708735335,0.3282482908180616
874,-6.148554783344956e-05,-0.1337864158989954,-0.07751930292852281,-0.011770098775181473,0.06806757486792098,0.08121959653480988,0.0,0.0,0.5,0.1199999997878664,-5.681118639636745e-09,0.4999928647330716,0.35785793472499966,-2.547921668527875e-05,0.46799908192232115,0.5925235409290199,-6.554373403503033e-05,0.41767958610077927,0.8266100689050593,-0.00010770111058594344,0.36473153946184683,1.0637581259825626,-0.0001370722294709866,0.32784254162099064
875,-6.018307379489378e-05,-0.13392981167511622,-0.07751279636748747,-0.012326957250536015,0.06800454919182349,0.08109028936565271,0.0,0.0,0.5,0.11999999977317163,-5.874593078512196e-09,0.4999926217366033,0.3578533761361721,-2.550637950686648e-05,0.46796496646112096,0.592512174560538,-6.559616648018837e-05,0.41761373296240867,0.8265620934217038,-0.0001078822028390257,0.3645040945436355,1.0636822767128677,-0.00013739564160959549,0.32743634838984625
876,-5.561387519993892e-05,-0.13407614394173048,-0.07750693548146367,-0.012885588806273846,0.06794192097136116,0.08096115540877392,0.0,0.0,0.5,0.11999999978267986,-5.750149120018096e-09,0.4999927780334381,0.357848822827767,-2.5533164354692824e-05,0.46793132572045065,0.592500792133376,-6.564828343085343e-05,0.417548276073007,0.8265138793595865,-0.0001080633475786306,0.364276583704355,1.0636059913747271,-0.0001377194075431252,0.32702971080583937
877,-4.784121140287103e-05,-0.13422533362584424,-0.07750171261605437,-0.013446021806095797,0.06787968937828429,0.08083220449966001,0.0,0.0,0.5,0.11999999981442584,-5.313588279984684e-09,0.4999933263370948,0.35784427533824625,-2.555957403308112e-05,0.467898156178194,0.5924893953083824,-6.570008340688277e-05,0.4174832172915908,0.8264654270969474,-0.00010824454408192302,0.364049007851895,1.063529269228856,-0.0001380435275046194,0.32662262857633545
878,-4.577913351867758e-05,-0.13436772022066434,-0.07749561624527765,-0.01400961780076129,0.06781766886972448,0.08070335835561367,0.0,0.0,0.5,0.11999999986267312,-4.5709546283309935e-09,0.49999425905645356,0.35783973420344267,-2.558561159453429e-05,0.46786545400051427,0.5924779857752289,-6.575156507083421e-05,0.4174185582978914,0.8264167370606778,-0.00010842579167602581,0.36382136783127006,1.0634521095924272,-0.00013836800170531036,0.32621510143590887
879,-4.9346868394547716e-05,-0.1345034103900267,-0.07748865267884528,-0.01457633358333435,0.06775585761475371,0.080574625924949,0.0,0.0,0.5,0.11999999987425627,-4.373934858855808e-09,0.49999450650572097,0.35783522341291485,-2.561198737641723e-05,0.4678323270309641,0.5924667014755239,-6.580301693200684e-05,0.41735393673534804,0.8263679943795321,-0.0001086072116761062,0.36359351127540324,1.0633747235568407,-0.00013869281711417447,0.3258071457511794
880,-4.95831890834349e-05,-0.1346421248176912,-0.07748233747883077,-0.01514478573386706,0.0676944386914433,0.08044610399130295,0.0,0.0,0.5,0.11999999985389322,-4.714811558108892e-09,0.499994078377672,0.35783074224729605,-2.5638698575255738e-05,0.4677987787905932,0.5924555402493547,-6.585444223360963e-05,0.41728934853061894,0.8263191969191843,-0.00010878880510548887,0.36336543689898204,1.063297108819996,-0.00013901797287299483,0.32539876259995304
881,-4.6547204687969624e-05,-0.1347837887624246,-0.07747666390710517,-0.01571500197447614,0.06763341139829293,0.08031780165804316,0.0,0.0,0.5,0.11999999985249042,-4.73739065077916e-09,0.4999940500191984,0.3578262663875825,-2.56650328170004e-05,0.46776570399386597,0.5924443629777765,-6.590555361358542e-05,0.41722515459939574,0.8262701567728067,-0.00010897045042328014,0.3631372973527029,1.0632190499352594,-0.00013934348095960715,0.3249899369385463
882,-4.915951588203013e-05,-0.13491873343037655,-0.07747011902038174,-0.016288349801356045,0.0675725909610504,0.08018964018148848,0.0,0.0,0.5,0.11999999987000148,-4.447319674182341e-09,0.4999944143372099,0.35782179636857897,-2.5690992791944076e-05,0.46773309926186635,0.5924331712951613,-6.595634957762107e-05,0.4171613568184852,0.8262208742812023,-0.00010915214687932827,0.3629090935787478,1.0631405461147883,-0.0001396693415652733,0.3245806685267476
883,-5.732461088150446e-05,-0.13504708128951226,-0.07746271183788547,-0.016864783723727163,0.06751197587066825,0.08006162789624889,0.0,0.0,0.5,0.11999999985500054,-4.696911095131764e-09,0.4999941008599664,0.3578173563331175,-2.5717289144572903e-05,0.467700072052417,0.5924221037343691,-6.600711840058345e-05,0.4170975931257421,0.8261715355979862,-0.00010933401617722001,0.3626806727221017,1.0630618099088442,-0.00013999554249028497,0.3241709726869527
884,-6.207423285461556e-05,-0.13517856147416699,-0.07745595987059035,-0.017442914257279802,0.06745174849951067,0.0799338605412001,0.0,0.0,0.5,0.11999999980283332,-5.477039307721725e-09,0.4999931210488784,0.3578129455103364,-2.5743917864212784e-05,0.4676666274027551,0.5924111578822155,-6.605786282185896e-05,0.41703386008055027,0.8261221382608526,-0.00010951605911192382,0.36245203378423163,1.0629828386478366,-0.0001403220828661845,0.3237608505097922
885,-6.346462916939169e-05,-0.13531310211701286,-0.0774498570875638,-0.018022768802844848,0.06739190825296179,0.07980634652466755,0.0,0.0,0.5,0.11999999976880739,-5.9308385714473806e-09,0.4999925510944233,0.357808539436217,-2.577016616303948e-05,0.46763366054702843,0.592400194018262,-6.610829564608797e-05,0.41697051838930405,0.826072493319921,-0.00010969815369543453,0.3622233299774761,1.0629034154037273,-0.00014064897377878536,0.323350288072052
886,-6.155451290523123e-05,-0.13545062890369125,-0.07744439687583173,-0.018604374868211062,0.06733245442498774,0.07967909402449493,0.0,0.0,0.5,0.11999999975833447,-6.063683001465117e-09,0.4999923842469187,0.35780413864972155,-2.579603646018522e-05,0.46760116844690297,0.5923892137452382,-6.615841524224917e-05,0.41690757010047313,0.8260226010552993,-0.00010988029910925421,0.36199456232978294,1.0628235393093008,-0.00014097621540084003,0.3229392851566718
887,-5.640437731447674e-05,-0.13559106582242,-0.07743957215698088,-0.019187759948606692,0.06727338621220921,0.07955211099736602,0.0,0.0,0.5,0.1199999997726625,-5.881182297394634e-09,0.4999926134607973,0.35779974368700046,-2.5821531414120366e-05,0.46756914776344327,0.5923782186941877,-6.620822011392314e-05,0.41684501709353605,0.8259724617941235,-0.00011006249458219664,0.3617657318097681,1.0627432095515796,-0.0001413038078854263,0.32252784157143516
888,-4.807718492995975e-05,-0.1357343344228217,-0.07743537527086165,-0.01977295161972821,0.06721470269990042,0.07942540517471439,0.0,0.0,0.5,0.11999999980911277,-5.389116244031638e-09,0.49999323147687125,0.35779535507953475,-2.5846653869284414e-05,0.4675375949241428,0.5923672105135429,-6.625770887957648e-05,0.4167828611036073,0.8259220758966129,-0.00011024473938208234,0.3615368393369934,1.0626624253563164,-0.00014163175136650517,0.3221159571480695
889,-4.548878266701315e-05,-0.1358707696699681,-0.07743029285394525,-0.020361324890741724,0.06715622063753976,0.07929889720375029,0.0,0.0,0.5,0.11999999986131507,-4.593500551675414e-09,0.4999942307396393,0.35779097335603804,-2.587140691207087e-05,0.4675065060526145,0.5923561908796534,-6.63068802972417e-05,0.41672110369060206,0.825871443771083,-0.0001104270328264429,0.36130788576866735,1.0625811860056906,-0.00014196004595807448,0.32170363174343963
890,-4.8559421917794065e-05,-0.1360004774261997,-0.0774243310133835,-0.020952835849746818,0.06709793802879653,0.0791725939566265,0.0,0.0,0.5,0.11999999987584624,-4.346193492585007e-09,0.49999454134781207,0.3577866228597471,-2.5896500562917187e-05,0.4674749893904351,0.5923452990834452,-6.635602183704485e-05,0.41665938380304235,0.8258207530112252,-0.00011060949713097095,0.3610787176065404,1.0624997061964891,-0.00014228868094382478,0.3212908788168184
891,-5.7191693446818497e-05,-0.13612358240177644,-0.0774174991090605,-0.02154743811089079,0.06703985330952492,0.07904650234376252,0.0,0.0,0.5,0.11999999985851895,-4.63957554277893e-09,0.49999417287121917,0.35778230285103185,-2.5921932157139253e-05,0.46744304828433714,0.59233453292653,-6.640513688210405e-05,0.4165976971918267,0.8257700014873045,-0.00011079213332304563,0.36084933356018084,1.0624179836542271,-0.0001426176553629356,0.32087769957481543
892,-6.241228146456135e-05,-0.1362498215608607,-0.07741131666336978,-0.022143730361822336,0.06698214705412231,0.07892071596769334,0.0,0.0,0.5,0.1199999998037466,-5.464339805667518e-09,0.49999313699896547,0.35777801253604885,-2.5947697567044208e-05,0.4674106879185539,0.5923238899238784,-6.645422818063632e-05,0.4165360404053357,0.8257191866801198,-0.00011097494216119223,0.3606197326769814,1.0623360156600135,-0.0001429469682749979,0.32046409519867414
893,-6.427678919137434e-05,-0.1363791238899384,-0.07740577776295991,-0.02274173944162577,0.06692481863606553,0.07879524186233355,0.0,0.0,0.5,0.11999999976628242,-5.963137186187971e-09,0.49999251052860305,0.35777372716212336,-2.5973084024654073e-05,0.46737880350230865,0.5923132292688701,-6.650300935482349e-05,0.4164747731231282,0.8256681177505871,-0.00011115780093244091,0.3603900690797348,1.062253582561658,-0.00014327662890618146,0.3200500541006785
894,-6.284337824432468e-05,-0.1365114158241389,-0.07740087589783835,-0.023341492320330795,0.06686786731724101,0.07867008685163504,0.0,0.0,0.5,0.11999999975210966,-6.141280254886932e-09,0.4999922867877472,0.35776944726440235,-2.5998093927594442e-05,0.4673473920242853,0.5923025525500525,-6.655147881436451e-05,0.4164138973425624,0.825616794956356,-0.00011134070880224943,0.36016034381660716,1.0621706834557643,-0.0001436066373634842,0.31963557614646104
895,-5.8171902244140655e-05,-0.1366466221931919,-0.07739660410869177,-0.02394301595045057,0.06681129226553256,0.0785452575603174,0.0,0.0,0.5,0.11999999976304261,-6.004326022336723e-09,0.499992458797006,0.3577651733754965,-2.602272991945638e-05,0.4673164501642237,0.5922918613859098,-6.659963510525486e-05,0.41635341488981137,0.8255652186046065,-0.00011152366498470219,0.3599305578746809,1.062087317496373,-0.00014393699373512465,0.3192206612252226
896,-5.032436961385815e-05,-0.13678466572491657,-0.07739295490908255,-0.02454633732665836,0.06675509254561453,0.07842076041178507,0.0,0.0,0.5,0.11999999979696178,-5.557993160207178e-09,0.4999930193739473,0.35776090602310046,-2.6046994822092103e-05,0.46728597437797076,0.5922811574110173,-6.664747688442835e-05,0.416293327451682,0.825513389034133,-0.00011170666873174368,0.3597007121934127,1.0620034838748567,-0.0001442676980912561,0.31880530924876843
897,-3.9367146056139816e-05,-0.1369254646658475,-0.0773899199110134,-0.025151483810075786,0.06669926707413255,0.07829660160901589,0.0,0.0,0.5,0.11999999984804746,-4.808206219067266e-09,0.49999396107756305,0.3577566457313054,-2.6070891673481202e-05,0.46725596084996274,0.5922704422831137,-6.669500293685659e-05,0.41623363655423307,0.8254613066256649,-0.00011188971934079228,0.35947080765528333,1.0619191818322422,-0.0001445987504836036,0.3183895201522129
898,-3.423337343728848e-05,-0.13705933310731597,-0.07738598132192416,-0.0257598444863432,0.06664363424596911,0.07817270104499704,0.0,0.0,0.5,0.11999999990701368,-3.761306062598273e-09,0.49999527594397186,0.357752393026609,-2.6094423904621675e-05,0.46722640527098785,0.5922597177173444,-6.674221224947917e-05,0.41617434346980964,0.825408971849388,-0.00011207281618645747,0.3592408450456996,1.061834410714539,-0.0001449301509428551,0.31797329389692996
899,-3.4850151241980494e-05,-0.1371863699468047,-0.07738114394326413,-0.026371375544562786,0.06658819177540404,0.07804906405300695,0.0,0.0,0.5,0.11999999992968456,-3.2708033972631184e-09,0.4999958919964904,0.3577481725881502,-2.6118302533922027e-05,0.4671964146292289,0.5922491243535905,-6.678939189976888e-05,0.4161150876401504,0.8253565746360746,-0.00011225608246408418,0.3590106696361182,1.0617493885291212,-0.0001452618907129724,0.31755664148029183
900,-4.112663684699951e-05,-0.13730669326036304,-0.07737541587555578,-0.02698603059498129,0.06653293780981409,0.07792569602665966,0.0,0.0,0.5,0.11999999992712802,-3.329732995359337e-09,0.4999958179831774,0.35774398367524035,-2.6142525527922877e-05,0.46716599147861443,0.5922386600536765,-6.683654563472576e-05,0.41605586435913644,0.8253041129981853,-0.00011243951931260534,0.35878027999599127,1.0616641131898843,-0.00014559396874302011,0.3171395642220939
901,-5.2954589218338605e-05,-0.1374204396564563,-0.07736880844355164,-0.027603760850090222,0.06647787092487448,0.07780260241997686,0.0,0.0,0.5,0.11999999989851601,-3.929415362816443e-09,0.49999506480514405,0.35773982549065814,-2.6167089372558242e-05,0.4671351402326971,0.5922283223846107,-6.68836765664968e-05,0.41599666971808025,0.8252515845491573,-0.00011262312760007971,0.35854967503519325,1.0615785821555155,-0.0001459263839982758,0.3167220634220792
902,-6.133368770392552e-05,-0.13753737837336436,-0.0773628474448793,-0.028223146287407096,0.06642316978905942,0.07767987455444005,0.0,0.0,0.5,0.11999999983174868,-5.059508686346538e-09,0.499993645451311,0.3577356971845251,-2.6191989105631587e-05,0.46710386712378515,0.5922181086310412,-6.693078717156842e-05,0.4159375006065401,0.8251989865139965,-0.0001128069079230375,0.35831885400434194,1.0614927924383228,-0.000146259135460831,0.31630414035846216
903,-6.631584472849096e-05,-0.13765744242628386,-0.07735752773429483,-0.028844212791430218,0.06636883384914626,0.07755751801772129,0.0,0.0,0.5,0.11999999977429072,-5.860083710113875e-09,0.499992639959813,0.3577315735838361,-2.6216510350270556e-05,0.46707306938183485,0.5922078763035763,-6.697759150236698e-05,0.4158787161637792,0.8251461252745428,-0.00011299073636711525,0.358087972535318,1.0614065205153176,-0.0001465922299749796,0.31588578643539494
904,-6.795726870869447e-05,-0.13778056038269926,-0.07735284327650957,-0.029466986676020934,0.06631486240800695,0.07743553819496105,0.0,0.0,0.5,0.11999999973613253,-6.336100370331419e-09,0.4999920421011608,0.3577274552181987,-2.62406552156484e-05,0.4670427443577682,0.5921976269347703,-6.702408788767639e-05,0.41582031848869155,0.8250930010022861,-0.00011317461202883278,0.35785703176268696,1.0613197653708668,-0.00014692566757905796,0.3154670016044375
905,-6.631608418132739e-05,-0.1379066589539857,-0.0773487875493067,-0.0300914942914651,0.06626125467177513,0.07731394029333183,0.0,0.0,0.5,0.11999999972290858,-6.4929290606032754e-09,0.49999184513034606,0.3577233426196091,-2.6264426192938533e-05,0.4670128889228086,0.5921873621151299,-6.707027484424263e-05,0.4157623094442624,0.8250396139558855,-0.00011335853407664472,0.35762603273095395,1.0612325260901354,-0.00014725944829323276,0.31504778584042886
906,-6.145169148249533e-05,-0.13803566369465128,-0.07734535365326724,-0.03071776191291472,0.06620800976287823,0.07719272935027059,0.0,0.0,0.5,0.11999999973613062,-6.33612324868265e-09,0.4999920420724265,0.3577192363157085,-2.6287825967875985e-05,0.46698349970373093,0.592177083455005,-6.711615100401008e-05,0.415704690748626,0.8249859644306312,-0.00011354250171921414,0.357394976433851,1.0611448018014966,-0.00014759357212047503,0.3146281391394498
907,-5.3425227998042806e-05,-0.13816749850598276,-0.07734253423460105,-0.03134581580286282,0.06615512671116298,0.07707191023121596,0.0,0.0,0.5,0.11999999977342138,-5.871358297466469e-09,0.49999262579936415,0.3577151368280505,-2.6310857370866056e-05,0.46695457314569544,0.5921667925742811,-6.71617150958749e-05,0.4156474639983423,0.824932052745119,-0.00011372651419801387,0.35716386382426296,1.061056591661573,-0.00014792803904761136,0.3142080615183155
